City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Broken Hill,AU,-31.95,141.4333,58.26,37,13,16.78,
1,Ushuaia,AR,-54.8,-68.3,44.26,57,40,18.41,
2,Ilam,NP,26.9167,87.9167,63.55,56,0,2.8,
3,Jamestown,US,42.097,-79.2353,54.99,94,100,8.05,
4,Butaritari,KI,3.0707,172.7902,81.03,69,100,15.84,
5,Atuona,PF,-9.8,-139.0333,77.32,70,1,10.65,
6,Vaini,TO,-21.2,-175.2,78.96,89,75,11.5,
7,Tura,IN,25.5198,90.2201,71.38,87,56,2.28,
8,Ust-Ishim,RU,57.6935,71.1665,35.47,90,100,8.05,
9,Ancud,CL,-41.8697,-73.8203,49.6,84,0,0.94,
10,Albany,US,42.6001,-73.9662,60.67,83,66,8.48,
11,Talnakh,RU,69.4865,88.3972,18.21,88,87,16.78,
12,Faya,SA,18.3851,42.4509,57.31,85,36,2.28,
13,Tasiilaq,GL,65.6145,-37.6368,32.16,89,100,5.03,
14,Sao Filipe,CV,14.8961,-24.4956,79.88,69,100,2.55,
15,Bethel,US,41.3712,-73.414,59.65,89,20,3.44,
16,Bluff,NZ,-46.6,168.3333,65.8,69,3,17.52,
17,Hithadhoo,MV,-0.6,73.0833,80.98,77,95,16.91,
18,Itacoatiara,BR,-3.1431,-58.4442,72.73,94,100,3.76,
19,Magdagachi,RU,53.45,125.8,21.45,73,100,9.93,
20,Quatre Cocos,MU,-20.2078,57.7625,71.71,80,17,13.6,
21,Puerto Ayora,EC,-0.7393,-90.3518,67.59,82,45,8.48,
22,Punta Arenas,CL,-53.15,-70.9167,48.31,61,40,6.91,
23,Lebu,CL,-37.6167,-73.65,53.06,87,5,9.42,
24,Hasaki,JP,35.7333,140.8333,72.28,64,2,5.77,
25,Tiksi,RU,71.6872,128.8694,11.61,80,100,20.45,
26,Mar Del Plata,AR,-38.0023,-57.5575,54.09,75,0,7.0,
27,Longyearbyen,SJ,78.2186,15.6401,33.64,93,75,1.14,
28,Torbay,CA,47.6666,-52.7314,44.28,91,100,9.22,
29,Sinnamary,GF,5.3833,-52.95,77.74,88,97,7.11,
30,Bredasdorp,ZA,-34.5322,20.0403,60.85,88,95,15.28,
31,Hobart,AU,-42.8794,147.3294,52.27,58,75,12.66,
32,Chuy,UY,-33.6971,-53.4616,46.26,77,0,3.74,
33,Mataura,NZ,-46.1927,168.8643,65.48,32,4,7.18,
34,Cape Town,ZA,-33.9258,18.4232,65.88,59,0,12.66,
35,Rikitea,PF,-23.1203,-134.9692,69.73,63,98,20.2,
36,Hilo,US,19.7297,-155.09,82.13,76,20,8.05,
37,Guerrero Negro,MX,27.9769,-114.0611,69.24,71,0,9.98,
38,Norman Wells,CA,65.282,-126.8329,-4.2,98,8,4.59,
39,Nanortalik,GL,60.1432,-45.2371,28.4,72,34,4.41,
40,Plettenberg Bay,ZA,-34.0527,23.3716,58.66,83,3,7.14,
41,Hermanus,ZA,-34.4187,19.2345,60.8,84,55,17.0,
42,La Sarre,CA,48.8002,-79.1996,40.73,88,5,5.7,
43,Krylovskaya,RU,46.3194,39.9711,36.93,87,60,7.63,
44,Taltal,CL,-25.4,-70.4833,61.65,72,8,4.29,
45,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,76.51,84,87,8.59,
46,Berdigestyakh,RU,62.0989,126.6992,5.16,95,83,4.85,
47,Carnarvon,AU,-24.8667,113.6333,79.97,29,0,9.01,
48,Nemuro,JP,43.3236,145.575,54.5,71,35,12.37,
49,Abu Samrah,SY,35.3029,37.1841,61.81,74,16,3.42,
50,Beringovskiy,RU,63.05,179.3167,20.68,97,100,20.11,
51,Victoria,HK,22.2855,114.1577,70.32,88,100,13.0,
52,Chernyshevskiy,RU,63.0128,112.4714,15.31,87,29,9.15,
53,Waterfoot,GB,53.6929,-2.2525,45.5,94,95,1.01,
54,Saskylakh,RU,71.9167,114.0833,16.54,91,100,13.33,
55,San Patricio,US,28.017,-97.5169,73.26,84,100,11.23,
56,Mount Gambier,AU,-37.8333,140.7667,53.98,66,100,11.86,
57,Port Elizabeth,ZA,-33.918,25.5701,60.31,95,11,1.99,
58,Kattivakkam,IN,13.2167,80.3167,75.29,93,100,10.25,
59,Clyde River,CA,70.4692,-68.5914,19.63,93,100,5.75,
60,Jawar,IN,23.0,76.5,66.61,53,0,1.14,
61,Namibe,AO,-15.1961,12.1522,68.79,86,82,7.78,
62,Naryan-Mar,RU,67.6713,53.087,26.53,84,100,5.28,
63,Novooleksiyivka,UA,46.2269,34.6428,47.16,48,100,5.46,
64,Pandan,PH,14.0453,124.1694,87.15,64,7,4.45,
65,Bud,US,39.447,-86.1758,57.81,90,0,4.12,
66,Barrow,US,71.2906,-156.7887,-3.98,84,0,9.22,
67,Westport,US,41.1415,-73.3579,60.78,87,0,4.61,
68,Codrington,AU,-38.2667,141.9667,54.07,69,97,17.81,
69,Galveston,US,29.3669,-94.9669,66.99,89,100,8.05,
70,Khani,GE,41.9563,42.9566,36.97,90,54,2.66,
71,Aswan,EG,24.0934,32.907,63.7,45,0,4.61,
72,Awbari,LY,26.5921,12.7805,61.7,49,100,6.4,
73,Grafton,US,42.207,-71.6856,59.09,88,0,12.66,
74,Saint-Philippe,RE,-21.3585,55.7679,69.39,86,20,12.75,
75,Great Bend,US,38.3645,-98.7648,65.61,49,0,16.11,
76,Saint George,US,37.1041,-113.5841,67.95,21,0,13.8,
77,Nikolskoye,RU,59.7035,30.7861,42.69,95,98,3.02,
78,Angoche,MZ,-16.2325,39.9086,73.89,91,36,3.69,
79,Chakradharpur,IN,22.7,85.6333,72.36,64,71,2.57,
80,Port Hedland,AU,-20.3167,118.5667,91.45,9,0,17.27,
81,Thompson,CA,55.7435,-97.8558,23.16,58,100,6.91,
82,Souillac,MU,-20.5167,57.5167,71.98,83,40,6.91,
83,Moerai,PF,-22.4333,-151.3333,72.23,75,33,27.63,
84,Vilhena,BR,-12.7406,-60.1458,61.63,59,97,7.11,
85,Jiwani,PK,25.05,61.7417,79.54,66,10,5.86,
86,Lichinga,MZ,-13.3128,35.2406,63.36,70,4,7.74,
87,Alassio,IT,44.0039,8.1671,64.49,90,40,3.44,
88,Kruisfontein,ZA,-34.0033,24.7314,56.88,93,40,6.67,
89,Airai,TL,-8.9266,125.4092,75.25,63,96,1.19,
90,Vila Velha,BR,-20.3297,-40.2925,75.15,92,100,18.01,
91,Dikson,RU,73.5069,80.5464,21.33,74,100,14.18,
92,Liverpool,GB,53.4106,-2.9779,49.28,85,20,8.05,
93,Buala,SB,-8.145,159.5921,84.02,74,69,1.39,
94,Kapaa,US,22.0752,-159.319,84.18,73,40,16.11,
95,Matagami,CA,49.7502,-77.6328,37.51,75,0,5.75,
96,Lompoc,US,34.6391,-120.4579,60.78,96,100,12.66,
97,High Prairie,CA,55.4334,-116.4858,22.23,75,100,6.53,
98,Saint-Pierre,RE,-21.3393,55.4781,73.9,64,0,6.91,
99,Yarmouth,US,41.7057,-70.2286,61.0,97,100,10.0,
100,Rockland,US,41.1668,-74.0496,61.03,90,0,3.0,
101,Shingu,JP,33.7333,135.9833,69.1,70,100,3.51,
102,Hamilton,US,39.1834,-84.5333,57.42,91,75,0.0,
103,Broome,US,42.2506,-75.833,58.6,81,40,13.8,
104,Santa Maria,BR,-29.6842,-53.8069,45.7,93,40,2.3,
105,New Norfolk,AU,-42.7826,147.0587,51.93,53,100,5.01,
106,Port Alfred,ZA,-33.5906,26.891,61.18,88,10,8.01,
107,Ascension,US,30.2169,-90.9001,69.03,79,75,0.0,
108,Bernay,FR,49.1667,0.6667,50.92,84,1,5.01,
109,Itarema,BR,-2.9248,-39.9167,77.72,84,90,11.83,
110,Khatanga,RU,71.9667,102.5,18.48,96,100,8.86,
111,Vysokovsk,RU,56.3167,36.55,34.21,94,100,1.34,
112,Bonavista,CA,48.6499,-53.1147,44.11,83,7,11.97,
113,Kudahuvadhoo,MV,2.6708,72.8944,80.91,79,89,13.35,
114,Peremyshl,RU,54.2631,36.1606,37.96,91,100,5.21,
115,Ostrovnoy,RU,68.0531,39.5131,32.18,92,21,13.67,
116,Graaff-Reinet,ZA,-32.2522,24.5308,50.92,90,9,2.35,
117,East London,ZA,-33.0153,27.9116,62.08,80,48,14.5,
118,Port Lincoln,AU,-34.7333,135.8667,56.26,70,89,16.22,
119,Kjopsvik,NO,68.097,16.3742,48.07,85,93,12.28,
120,Upernavik,GL,72.7868,-56.1549,18.66,72,99,4.94,
121,Tymovskoye,RU,50.8456,142.655,36.12,75,19,11.97,
122,Hofn,IS,64.2539,-15.2082,38.41,81,100,26.08,
123,Sorong,ID,-0.8833,131.25,84.92,71,85,5.73,
124,Severo-Kurilsk,RU,50.6789,156.125,40.64,62,100,7.72,
125,Umm Kaddadah,SD,13.6017,26.6876,73.78,23,86,20.04,
126,Pacifica,US,37.6138,-122.4869,54.14,82,20,10.0,
127,Esperance,AU,-33.8667,121.9,60.64,71,100,9.08,
128,Tuktoyaktuk,CA,69.4541,-133.0374,6.8,78,100,18.41,
129,Brownwood,US,31.7093,-98.9912,65.52,68,20,8.05,
130,Saldanha,ZA,-33.0117,17.9442,60.85,83,53,5.91,
131,Constitucion,CL,-35.3333,-72.4167,52.79,84,0,8.16,
132,San Pedro,PH,14.35,121.0167,87.31,73,20,4.61,
133,Bodmin,GB,50.4715,-4.7243,51.44,81,40,10.36,
134,Salalah,OM,17.0151,54.0924,77.09,73,40,3.44,
135,Khandyga,RU,62.6667,135.6,16.27,93,97,3.11,
136,Arraial Do Cabo,BR,-22.9661,-42.0278,70.16,81,100,22.26,
137,Douglas,US,41.3,-96.167,69.31,47,0,10.36,
138,Derzhavinsk,KZ,51.1,66.3167,36.64,95,100,11.61,
139,Biryukove,UA,47.9563,39.7384,33.98,84,100,7.99,
140,Paso De Carrasco,UY,-34.8603,-56.0522,53.94,71,0,2.3,
141,Botlikh,RU,42.6444,46.2297,40.44,72,37,3.27,
142,Warrington,GB,53.3925,-2.5802,48.31,91,20,8.05,
143,San Andres,CO,12.5847,-81.7006,80.62,89,40,3.44,
144,Metro,ID,-5.1131,105.3067,84.49,67,87,6.87,
145,Cacu,BR,-18.5567,-51.1308,61.43,78,100,10.56,
146,Troitsko-Pechorsk,RU,62.7084,56.1964,28.27,90,99,7.14,
147,Poum,NC,-20.2333,164.0167,78.96,77,80,17.25,
148,Santa Rosa De Osos,CO,6.6474,-75.4603,52.79,95,99,1.66,
149,Oussouye,SN,12.485,-16.5469,73.58,72,7,5.53,
150,Ponta Do Sol,PT,32.6667,-17.1,72.01,91,91,4.9,
151,Lanxi,CN,29.2195,119.477,67.71,60,43,5.21,
152,Placido De Castro,BR,-10.3353,-67.1856,69.04,49,96,5.37,
153,Guymon,US,36.6828,-101.4816,64.4,45,0,16.11,
154,Ilulissat,GL,69.2167,-51.1,19.42,73,53,8.05,
155,Qaanaaq,GL,77.484,-69.3632,7.79,92,98,1.57,
156,Castro,BR,-24.7911,-50.0119,45.12,96,100,9.31,
157,Tchibanga,GA,-2.85,11.0333,72.27,98,100,1.77,
158,Chkalovskoye,RU,44.8392,133.0436,41.95,32,19,14.97,
159,Severo-Yeniseyskiy,RU,60.3725,93.0408,23.16,86,100,11.79,
160,Mogadishu,SO,2.0371,45.3438,77.95,82,69,9.55,
161,Dombarovskiy,RU,50.7587,59.5386,30.78,76,100,19.13,
162,Siniscola,IT,40.5719,9.6922,56.75,55,65,3.6,
163,Sept-Iles,CA,50.2001,-66.3821,43.32,95,100,2.3,
164,Avarua,CK,-21.2078,-159.775,77.05,69,75,17.27,
165,Inta,RU,66.0317,60.1659,14.99,96,41,8.84,
166,Dingle,PH,10.9995,122.6711,80.78,83,100,1.41,
167,Florianopolis,BR,-27.6146,-48.5012,58.41,69,75,13.8,
168,Port Hardy,CA,50.6996,-127.4199,39.38,93,40,8.05,
169,Sistranda,NO,63.7256,8.834,53.56,79,96,10.02,
170,Geraldton,AU,-28.7667,114.6,82.81,26,0,11.5,
171,Narsaq,GL,60.9167,-46.05,19.62,73,3,6.55,
172,Pavino,RU,59.1139,46.1414,30.56,85,97,10.54,
173,Yellowknife,CA,62.456,-114.3525,1.56,84,21,10.0,
174,Busselton,AU,-33.65,115.3333,66.51,53,10,5.82,
175,Telma,RU,52.6983,103.7097,20.66,72,32,1.23,
176,Gillette,US,44.2911,-105.5022,56.32,26,0,19.57,
177,Gat,IL,31.61,34.7642,65.39,100,3,2.66,
178,Irbeyskoye,RU,55.6428,95.4522,27.9,75,16,2.48,
179,Lavrentiya,RU,65.5833,-171.0,27.09,72,100,27.02,
180,Georgetown,MY,5.4112,100.3354,82.33,78,20,4.61,
181,Lagoa,PT,39.05,-27.9833,65.79,95,100,18.1,
182,Fairbanks,US,64.8378,-147.7164,12.54,81,100,8.05,
183,Basoko,CD,1.2391,23.616,70.02,97,100,1.34,
184,Kenai,US,60.5544,-151.2583,25.14,77,40,9.22,
185,Sterling,US,39.0062,-77.4286,63.9,77,0,9.22,
186,Russkaya Polyana,UA,49.417,31.9201,43.38,54,35,7.16,
187,Leningradskiy,RU,69.3833,178.4167,0.75,90,100,6.58,
188,Iqaluit,CA,63.7506,-68.5145,29.93,74,100,28.99,
189,Husavik,IS,66.0449,-17.3389,33.78,90,100,7.02,
190,Podporozhye,RU,60.9112,34.1706,35.22,96,100,4.52,
191,Bambous Virieux,MU,-20.3428,57.7575,71.85,83,40,6.91,
192,Faanui,PF,-16.4833,-151.75,77.16,82,37,14.43,
193,Qaqortoq,GL,60.7167,-46.0333,19.8,78,4,5.48,
194,Port Macquarie,AU,-31.4333,152.9167,68.9,34,5,21.85,
195,La Palma,US,33.8464,-118.0467,65.97,77,75,8.05,
196,Black River,JM,18.0264,-77.8487,79.52,83,99,4.88,
197,Wajima,JP,37.4,136.9,65.08,77,75,2.3,
198,Rawson,AR,-43.3002,-65.1023,53.1,65,10,7.65,
199,Milkovo,RU,54.7167,158.6167,29.46,39,83,0.69,
200,Kigoma,TZ,-4.8769,29.6267,77.65,67,100,1.32,
201,Yaan,NG,7.3833,8.5667,74.17,49,96,2.44,
202,Klaksvik,FO,62.2266,-6.589,47.32,80,53,34.47,
203,Bengkulu,ID,-3.8004,102.2655,81.79,72,65,1.7,
204,Cockburn Town,TC,21.4612,-71.1419,82.8,77,74,18.1,
205,Chapais,CA,49.7834,-74.8492,42.58,86,6,9.86,
206,Praia Da Vitoria,PT,38.7333,-27.0667,68.25,94,40,7.94,
207,Gull Lake,CA,50.1001,-108.4847,45.01,77,100,3.89,
208,Constanta,RO,44.1833,28.65,48.88,82,13,12.3,
209,Dubuque,US,42.4833,-90.8668,58.5,50,0,6.91,
210,Portland,US,45.5234,-122.6762,46.44,90,75,7.0,
211,Evanston,US,42.0411,-87.6901,60.1,58,0,5.75,
212,Cap Malheureux,MU,-19.9842,57.6142,71.47,78,1,5.01,
213,Jacareacanga,BR,-6.2222,-57.7528,69.8,99,100,4.81,
214,Saint-Denis,FR,48.9167,2.3333,55.56,81,0,12.66,
215,Pedasi,PA,7.5333,-80.0333,77.07,79,52,4.97,
216,Namatanai,PG,-3.6667,152.4333,83.84,73,92,2.68,
217,Hovd,MN,48.0056,91.6419,30.09,52,91,1.61,
218,Mareeba,AU,-17.0,145.4333,94.44,53,18,1.52,
219,Asau,RO,46.4333,26.4,41.92,73,22,6.4,
220,Lorengau,PG,-2.0226,147.2712,87.15,62,93,5.7,
221,Kastamonu,TR,41.5,33.6667,38.17,84,7,1.36,
222,Khasan,RU,42.4308,130.6434,48.51,36,32,6.29,
223,Hanmer Springs,NZ,-42.5167,172.8167,65.91,60,100,11.9,
224,Owando,CG,-0.4819,15.8999,70.77,97,100,1.57,
225,Miyazu,JP,35.5333,135.1833,64.6,65,37,4.94,
226,Yulara,AU,-25.2406,130.9889,67.77,26,0,10.09,
227,Funadhoo,MV,6.15,73.2667,81.05,70,98,12.1,
228,Maceio,BR,-9.6658,-35.7353,74.64,94,40,3.44,
229,Athabasca,CA,54.7169,-113.2854,32.41,65,100,4.81,
230,Sidi Ali,DZ,36.0998,0.4206,65.37,69,23,1.59,
231,Ust-Karsk,RU,52.7011,118.8077,22.12,40,40,8.5,
232,Kodiak,US,57.79,-152.4072,33.31,75,100,4.61,
233,Umm Lajj,SA,25.0213,37.2685,74.79,58,1,9.84,
234,Cherskiy,RU,68.75,161.3,-18.42,98,49,5.97,
235,Bathsheba,BB,13.2167,-59.5167,83.01,83,75,18.41,
236,Eureka,US,40.8021,-124.1637,49.19,95,100,1.99,
237,Grand Gaube,MU,-20.0064,57.6608,72.0,78,2,5.01,
238,Kananga,CD,-5.8958,22.4178,67.8,98,98,3.22,
239,Luica,RO,44.2333,26.5833,59.43,73,45,7.7,
240,Milos,GR,36.75,24.4333,66.72,68,0,17.43,
241,Businga,CD,3.3333,20.8833,72.21,97,100,2.42,
242,Palana,RU,59.1167,159.9667,18.97,77,59,2.48,
243,Boa Vista,BR,2.8197,-60.6733,80.58,74,0,4.61,
244,Nipawin,CA,53.3668,-104.0009,28.44,93,100,13.8,
245,Talara,PE,-4.5772,-81.2719,63.36,88,75,11.5,
246,Shipitsyno,RU,61.2806,46.5208,32.16,78,100,8.55,
247,Joao Pinheiro,BR,-17.7425,-46.1725,71.04,84,48,4.9,
248,Nome,US,64.5011,-165.4064,21.27,63,0,17.27,
249,Yar-Sale,RU,66.8333,70.8333,13.69,90,45,6.46,
250,Baruun-Urt,MN,46.6806,113.2792,22.19,46,1,5.77,
251,Namtsy,RU,62.7161,129.6658,5.68,90,87,7.56,
252,Los Llanos De Aridane,ES,28.6585,-17.9182,71.13,49,40,6.91,
253,Nantucket,US,41.2835,-70.0995,62.71,95,100,6.91,
254,Tulun,RU,54.5611,100.5792,22.84,67,15,2.1,
255,Kerchevskiy,RU,59.946,56.2884,37.38,92,100,9.4,
256,Ucluelet,CA,48.9329,-125.5528,40.08,91,100,1.99,
257,Hami,CN,42.8,93.45,43.38,33,22,9.33,
258,Nago,JP,26.5881,127.9761,75.63,87,100,14.16,
259,Bayir,TR,37.2687,28.2167,41.52,42,0,3.53,
260,Henties Bay,NA,-22.116,14.2845,57.6,93,6,5.06,
261,Charlestown,AU,-32.95,151.6667,67.5,35,31,11.99,
262,Marsh Harbour,BS,26.5412,-77.0636,81.43,74,1,8.93,
263,Sangar,RU,63.9242,127.4739,-3.73,98,98,3.76,
264,Acarau,BR,-2.8856,-40.12,77.68,85,94,12.26,
265,Oranjestad,AW,12.524,-70.027,82.9,84,20,17.27,
266,Nobeoka,JP,32.5833,131.6667,71.06,65,99,4.29,
267,Namie,JP,37.4833,141.0,69.71,62,0,5.53,
268,Tilichiki,RU,60.4667,166.1,5.27,83,3,8.86,
269,Lethem,GY,3.3803,-59.7968,80.22,67,76,6.33,
270,Nadym,RU,65.5333,72.5167,18.39,92,100,8.66,
271,Mantua,IT,45.1667,10.7833,54.99,90,30,3.0,
272,Mehamn,NO,71.0357,27.8492,44.51,87,95,19.57,
273,Tuatapere,NZ,-46.1333,167.6833,67.64,44,7,6.58,
274,Haapiti,PF,-17.5667,-149.8667,73.13,86,97,19.84,
275,Tazovskiy,RU,67.4667,78.7,13.33,93,97,8.1,
276,Isiro,CD,2.7739,27.616,65.97,100,100,1.72,
277,Yakeshi,CN,49.2833,120.7333,14.76,69,71,17.09,
278,Nador,MA,35.174,-2.9287,66.45,88,40,2.3,
279,Butembo,CD,0.15,29.2833,57.33,97,100,1.32,
280,Ejura,GH,7.3856,-1.3562,73.85,82,5,3.0,
281,Balkanabat,TM,39.5108,54.3671,51.44,54,0,1.81,
282,Iturama,BR,-19.7281,-50.1956,60.67,90,100,11.48,
283,Whitianga,NZ,-36.8333,175.7,69.08,58,55,11.18,
284,Perth,AU,-31.9333,115.8333,75.18,53,20,12.66,
285,Beloha,MG,-25.1667,45.05,69.48,97,24,3.44,
286,Hay River,CA,60.8156,-115.7999,15.78,86,100,10.36,
287,Santa Rosalia,MX,27.3167,-112.2833,74.07,62,14,3.18,
288,Krasnyy Chikoy,RU,50.3643,108.7512,22.19,73,97,2.8,
289,Ewa Beach,US,21.3156,-158.0072,84.15,56,0,20.71,
290,Adrar,MR,20.5022,-10.0711,72.73,13,0,10.07,
291,Carutapera,BR,-1.195,-46.02,77.4,89,100,4.88,
292,Innisfail,AU,-17.5333,146.0333,81.36,48,84,13.22,
293,Saharanpur,IN,29.9667,77.55,66.92,69,0,2.98,
294,Ust-Kuyga,RU,70.0167,135.6,-2.09,99,95,9.15,
295,Akcaabat,TR,41.0212,39.5715,53.47,62,40,10.36,
296,Ono,JP,34.85,134.9333,69.28,62,0,5.37,
297,Theunissen,ZA,-28.411,26.7011,57.83,85,100,12.62,
298,Terrace,CA,54.5163,-128.6035,37.31,80,75,10.36,
299,Coihaique,CL,-45.5752,-72.0662,50.61,76,0,0.0,
300,Kushiro,JP,42.975,144.3747,61.75,48,75,6.91,
301,Ahipara,NZ,-35.1667,173.1667,69.33,65,66,10.98,
302,Kalmunai,LK,7.4167,81.8167,78.17,83,74,6.64,
303,Xichang,CN,27.8964,102.2634,61.56,73,2,2.53,
304,Mahebourg,MU,-20.4081,57.7,71.89,83,40,6.91,
305,Kirakira,SB,-10.4544,161.9205,83.98,75,35,3.53,
306,Canmore,CA,51.0834,-115.3521,26.08,93,100,5.75,
307,Waiuku,NZ,-37.25,174.75,75.33,60,63,5.79,
308,Verkhnyaya Inta,RU,65.9811,60.3094,15.15,96,53,7.85,
309,Ribeira Grande,PT,38.5167,-28.7,67.77,97,100,7.0,
310,Baiyin,CN,36.5583,104.2081,44.87,41,100,11.54,
311,Sines,PT,37.9562,-8.8698,54.28,84,3,5.99,
312,Raahe,FI,64.6833,24.4833,30.29,90,100,8.25,
313,Majene,ID,-3.5403,118.9707,78.71,80,100,1.99,
314,Dunedin,NZ,-45.8742,170.5036,61.81,68,100,1.99,
315,Verkhnevilyuysk,RU,63.4453,120.3167,11.41,90,17,7.34,
316,Bratsk,RU,56.1325,101.6142,16.29,59,11,2.98,
317,Sao Felix Do Xingu,BR,-6.6447,-51.995,70.77,99,100,1.92,
318,Gouyave,GD,12.1646,-61.7296,79.27,83,56,16.35,
319,Riverton,US,40.5219,-111.9391,61.84,32,0,24.16,
320,San Agustin,MX,20.5333,-103.4667,61.92,42,0,3.44,
321,Flinders,AU,-34.5833,150.8552,67.05,46,5,17.0,
322,Komsomolskiy,UZ,40.4272,71.7189,48.92,81,100,6.91,
323,Seydi,TM,39.4816,62.9137,55.11,70,99,12.41,
324,Satka,RU,55.0425,59.04,29.23,77,45,9.13,
325,Mokhotlong,LS,-29.2894,29.0675,51.1,78,100,3.91,
326,Fortuna,US,40.5982,-124.1573,48.92,95,100,4.61,
327,Noumea,NC,-22.2763,166.4572,91.38,99,88,8.81,
328,Paamiut,GL,61.994,-49.6678,27.27,61,0,6.13,
329,Skotterud,NO,59.9828,12.1283,46.09,94,100,7.07,
330,Mlonggo,ID,-6.5333,110.7,84.07,67,100,2.91,
331,Menongue,AO,-14.6585,17.691,63.14,87,100,3.56,
332,Pevek,RU,69.7008,170.3133,0.54,97,100,2.55,
333,San Quintin,MX,30.4833,-115.95,64.29,81,6,5.75,
334,Lasa,IT,46.6166,10.7002,42.37,88,24,0.72,
335,Charleston,US,32.7766,-79.9309,67.01,85,0,6.91,
336,Bairiki,KI,1.3292,172.9752,86.0,66,20,10.36,
337,Najran,SA,17.4924,44.1277,59.65,35,26,1.66,
338,Kragero,NO,58.8693,9.4149,53.46,91,51,11.03,
339,Piney Green,US,34.716,-77.3202,66.9,95,0,4.61,
340,Saumur,FR,47.3333,-0.25,51.91,98,51,7.16,
341,Bulgan,MN,48.8125,103.5347,22.73,61,31,1.39,
342,Manama,BH,26.2154,50.5832,84.18,58,0,4.61,
343,Antofagasta,CL,-23.65,-70.4,60.08,66,27,2.86,
344,Bontang,ID,0.1333,117.5,84.24,70,91,4.21,
345,Yerofey Pavlovich,RU,53.9667,121.9667,18.5,51,99,7.2,
346,Teahupoo,PF,-17.8333,-149.2667,67.96,86,100,24.65,
347,Mwinilunga,ZM,-11.7358,24.4293,61.45,90,94,2.71,
